,Mission: Impossible (1996),Total Recall (1990),Gladiator (2000),X-Men (2000),"Hunt for Red October, The (1990)",Terminator 2: Judgment Day (1991),Heat (1995),Demolition Man (1993),"Rock, The (1996)",Speed (1994),Enemy of the State (1998),Star Wars: Episode V - The Empire Strikes Back (1980)
Mission: Impossible (1996),1.0,0.0834057656228,0.0338255045746,0.0982946374366,0.250217296868,0.145190801728,0.22291128503,0.133366267342,0.222277112237,0.20228869497,0.147441956155,
Total Recall (1990),0.0834057656228,1.0,0.0648885684523,0.0,0.08,0.243708718338,0.106904496765,0.213200716356,0.0852802865422,0.0970142500145,0.0,
Gladiator (2000),0.0338255045746,0.0648885684523,1.0,0.0382359556451,0.0973328526785,0.112956498945,0.0867109969524,0.0691714463866,0.0345857231933,0.118033421305,0.0382359556451,
X-Men (2000),0.0982946374366,0.0,0.0382359556451,1.0,0.0471404520791,0.0410304969931,0.0629940788349,0.050251890763,0.0,0.171498585143,0.111111111111,
"Hunt for Red October, The (1990)",0.250217296868,0.08,0.0973328526785,0.0471404520791,1.0,0.174077655956,0.267261241912,0.170560573084,0.127920429813,0.242535625036,0.188561808316,
Terminator 2: Judgment Day (1991),0.145190801728,0.243708718338,0.112956498945,0.0410304969931,0.174077655956,1.0,0.18609684208,0.222680885708,0.111340442854,0.253320198552,0.123091490979,
Heat (1995),0.22291128503,0.106904496765,0.0867109969524,0.0629940788349,0.267261241912,0.18609684208,1.0,0.455842305839,0.170940864689,0.453742606487,0.12598815767,
Demolition Man (1993),0.133366267342,0.213200716356,0.0691714463866,0.050251890763,0.170560573084,0.222680885708,0.455842305839,1.0,0.0909090909091,0.310252613997,0.050251890763,
"Rock, The (1996)",0.222277112237,0.0852802865422,0.0345857231933,0.0,0.127920429813,0.111340442854,0.170940864689,0.0909090909091,1.0,0.258543844998,0.150755672289,
Speed (1994),0.20228869497,0.0970142500145,0.118033421305,0.171498585143,0.242535625036,0.253320198552,0.453742606487,0.310252613997,0.258543844998,1.0,0.114332390095,
Enemy of the State (1998),0.147441956155,0.0,0.0382359556451,0.111111111111,0.188561808316,0.123091490979,0.12598815767,0.050251890763,0.150755672289,0.114332390095,1.0,
Star Wars: Episode V - The Empire Strikes Back (1980),,,,,,,,,,,,
