Mission: Impossible (1996),Total Recall (1990),Gladiator (2000),X-Men (2000),"Hunt for Red October, The (1990)",Terminator 2: Judgment Day (1991),Heat (1995),Demolition Man (1993),"Rock, The (1996)",Speed (1994),Enemy of the State (1998),Star Wars: Episode V - The Empire Strikes Back (1980)
Mission: Impossible (1996),1.0,0.522181319598,0.479676718331,0.409493544036,0.575048055719,0.498297011085,0.431696560359,0.469076171597,0.664506062577,0.591475103895,0.579602129266,0.391811098606
Total Recall (1990),0.522181319598,1.0,0.483046626512,0.505632539758,0.625889018911,0.727858904209,0.457670063201,0.509061133188,0.551052232957,0.587535513679,0.54778617023,0.48614935846
Gladiator (2000),0.479676718331,0.483046626512,1.0,0.556079156144,0.472665038966,0.537598921985,0.408454530783,0.333304724036,0.468759026578,0.485775165379,0.435747805665,0.426088429293
X-Men (2000),0.409493544036,0.505632539758,0.556079156144,1.0,0.424303221911,0.525934931419,0.385650340707,0.389388569102,0.417558664408,0.439310993368,0.420213062215,0.466562549704
"Hunt for Red October, The (1990)",0.575048055719,0.625889018911,0.472665038966,0.424303221911,1.0,0.622360800802,0.493554003593,0.395144397356,0.622805944079,0.643301986729,0.628823001316,0.445908633105
Terminator 2: Judgment Day (1991),0.498297011085,0.727858904209,0.537598921985,0.525934931419,0.622360800802,1.0,0.469573377588,0.455967014361,0.537641575248,0.578861719521,0.526583956114,0.527122030005
Heat (1995),0.431696560359,0.457670063201,0.408454530783,0.385650340707,0.493554003593,0.469573377588,1.0,0.376476783448,0.478237036139,0.519720187207,0.471562950208,0.283692064217
Demolition Man (1993),0.469076171597,0.509061133188,0.333304724036,0.389388569102,0.395144397356,0.455967014361,0.376476783448,1.0,0.487953971539,0.447806671769,0.392727892272,0.327019996888
"Rock, The (1996)",0.664506062577,0.551052232957,0.468759026578,0.417558664408,0.622805944079,0.537641575248,0.478237036139,0.487953971539,1.0,0.666425984909,0.622335426712,0.372165502613
Speed (1994),0.591475103895,0.587535513679,0.485775165379,0.439310993368,0.643301986729,0.578861719521,0.519720187207,0.447806671769,0.666425984909,1.0,0.607040648289,0.380169604707
Enemy of the State (1998),0.579602129266,0.54778617023,0.435747805665,0.420213062215,0.628823001316,0.526583956114,0.471562950208,0.392727892272,0.622335426712,0.607040648289,1.0,0.330594983857
Star Wars: Episode V - The Empire Strikes Back (1980),0.391811098606,0.48614935846,0.426088429293,0.466562549704,0.445908633105,0.527122030005,0.283692064217,0.327019996888,0.372165502613,0.380169604707,0.330594983857,1.0
