,1,2,3,4,5
7,"Hunt for Red October, The (1990)",Enemy of the State (1998),Heat (1995),Demolition Man (1993),Star Wars: Episode V - The Empire Strikes Back (1980)
18,"Hunt for Red October, The (1990)",Heat (1995),Demolition Man (1993),"Rock, The (1996)",Star Wars: Episode V - The Empire Strikes Back (1980)
24,"Rock, The (1996)",X-Men (2000),Enemy of the State (1998),Speed (1994),Star Wars: Episode V - The Empire Strikes Back (1980)
31,Star Wars: Episode V - The Empire Strikes Back (1980),Heat (1995),Enemy of the State (1998),Total Recall (1990),Demolition Man (1993)
37,Total Recall (1990),Star Wars: Episode V - The Empire Strikes Back (1980),Gladiator (2000),"Hunt for Red October, The (1990)",Demolition Man (1993)
85,Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),"Rock, The (1996)",Demolition Man (1993)
86,Heat (1995),Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),"Rock, The (1996)"
127,X-Men (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),"Rock, The (1996)"
143,X-Men (2000),Demolition Man (1993),Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994)
157,X-Men (2000),"Rock, The (1996)",Star Wars: Episode V - The Empire Strikes Back (1980),Speed (1994),Enemy of the State (1998)
181,"Rock, The (1996)",Heat (1995),Star Wars: Episode V - The Empire Strikes Back (1980),X-Men (2000),Demolition Man (1993)
198,"Hunt for Red October, The (1990)","Rock, The (1996)",X-Men (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Demolition Man (1993)
218,Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),"Rock, The (1996)",Demolition Man (1993)
221,"Rock, The (1996)",Enemy of the State (1998),Demolition Man (1993),Speed (1994),"Hunt for Red October, The (1990)"
224,Gladiator (2000),Star Wars: Episode V - The Empire Strikes Back (1980),X-Men (2000),Enemy of the State (1998),Speed (1994)
263,X-Men (2000),Enemy of the State (1998),"Rock, The (1996)",Mission: Impossible (1996),Demolition Man (1993)
264,Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),Heat (1995),X-Men (2000)
283,X-Men (2000),Gladiator (2000),"Hunt for Red October, The (1990)",Demolition Man (1993),Speed (1994)
321,Terminator 2: Judgment Day (1991),Star Wars: Episode V - The Empire Strikes Back (1980),Gladiator (2000),Demolition Man (1993),Heat (1995)
360,Star Wars: Episode V - The Empire Strikes Back (1980),Gladiator (2000),Demolition Man (1993),Heat (1995),"Hunt for Red October, The (1990)"
363,"Hunt for Red October, The (1990)",Speed (1994),Enemy of the State (1998),Mission: Impossible (1996),"Rock, The (1996)"
368,Star Wars: Episode V - The Empire Strikes Back (1980),X-Men (2000),Demolition Man (1993),"Hunt for Red October, The (1990)",Gladiator (2000)
372,"Rock, The (1996)",Mission: Impossible (1996),X-Men (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Demolition Man (1993)
403,Demolition Man (1993),Terminator 2: Judgment Day (1991),"Hunt for Red October, The (1990)",Mission: Impossible (1996),Speed (1994)
404,X-Men (2000),Star Wars: Episode V - The Empire Strikes Back (1980),"Hunt for Red October, The (1990)",Heat (1995),Speed (1994)
426,Star Wars: Episode V - The Empire Strikes Back (1980),Terminator 2: Judgment Day (1991),Heat (1995),Enemy of the State (1998),Mission: Impossible (1996)
474,X-Men (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Terminator 2: Judgment Day (1991),Mission: Impossible (1996),Heat (1995)
501,Enemy of the State (1998),Mission: Impossible (1996),X-Men (2000),Terminator 2: Judgment Day (1991),Demolition Man (1993)
524,Star Wars: Episode V - The Empire Strikes Back (1980),Gladiator (2000),Total Recall (1990),Demolition Man (1993),Heat (1995)
549,Total Recall (1990),X-Men (2000),Gladiator (2000),Enemy of the State (1998),Speed (1994)
604,Total Recall (1990),X-Men (2000),Gladiator (2000),"Hunt for Red October, The (1990)",Demolition Man (1993)
611,"Hunt for Red October, The (1990)",Speed (1994),Mission: Impossible (1996),Demolition Man (1993),Total Recall (1990)
618,Total Recall (1990),Star Wars: Episode V - The Empire Strikes Back (1980),X-Men (2000),Gladiator (2000),"Hunt for Red October, The (1990)"
674,X-Men (2000),Terminator 2: Judgment Day (1991),Gladiator (2000),Total Recall (1990),"Hunt for Red October, The (1990)"
714,,,,,
720,,,,,
724,,,,,
740,,,,,
757,,,,,
788,,,,,
793,,,,,
807,,,,,
853,,,,,
894,,,,,
922,,,,,
929,,,,,
938,,,,,
948,,,,,
949,,,,,
959,,,,,
970,,,,,
979,,,,,
996,,,,,
1019,,,,,
1030,,,,,
1060,,,,,
1084,,,,,
1090,,,,,
1105,,,,,
1120,,,,,
1139,,,,,
1168,,,,,
1172,,,,,
1184,,,,,
1203,,,,,
1220,,,,,
1264,,,,,
1290,,,,,
1298,,,,,
1301,,,,,
1354,,,,,
1356,,,,,
1358,,,,,
1377,,,,,
1389,,,,,
1420,,,,,
1447,,,,,
1451,,,,,
1516,,,,,
1524,,,,,
1529,,,,,
1552,,,,,
1570,,,,,
1579,,,,,
1593,,,,,
1601,,,,,
1606,,,,,
1609,,,,,
1640,,,,,
1655,,,,,
1658,,,,,
1675,,,,,
1680,,,,,
1698,,,,,
1714,,,,,
1724,,,,,
1759,,,,,
1764,,,,,
1854,,,,,
1912,,,,,
1937,,,,,
2012,,,,,
2015,,,,,
2020,,,,,
2047,,,,,
2050,,,,,
2071,,,,,
2088,,,,,
2114,,,,,
2116,,,,,
2166,,,,,
2195,,,,,
2232,,,,,
2291,,,,,
2319,,,,,
2353,,,,,
2415,,,,,
2438,,,,,
2453,,,,,
2491,,,,,
2494,,,,,
2502,,,,,
2555,,,,,
2682,,,,,
2692,,,,,
2748,,,,,
2761,,,,,
2777,,,,,
2804,,,,,
2808,,,,,
2887,,,,,
2890,,,,,
2896,,,,,
2900,,,,,
2907,,,,,
2926,,,,,
2938,,,,,
2966,,,,,
2994,,,,,
3000,,,,,
3014,,,,,
3056,,,,,
3057,,,,,
3108,,,,,
3112,,,,,
3121,,,,,
3202,,,,,
3322,,,,,
3326,,,,,
3353,,,,,
3372,,,,,
3389,,,,,
3391,,,,,
3400,,,,,
3401,,,,,
3469,,,,,
3526,,,,,
3592,,,,,
3618,,,,,
3625,,,,,
3626,,,,,
3691,,,,,
3716,,,,,
3726,,,,,
3778,,,,,
3841,,,,,
3847,,,,,
3900,,,,,
3910,,,,,
3963,,,,,
3984,,,,,
3993,,,,,
4021,,,,,
4048,,,,,
4058,,,,,
4079,,,,,
4084,,,,,
4130,,,,,
4139,,,,,
4227,,,,,
4268,,,,,
4271,,,,,
4299,,,,,
4305,,,,,
4318,,,,,
4342,,,,,
4470,,,,,
4487,,,,,
4535,,,,,
4637,,,,,
4659,,,,,
4675,,,,,
4702,,,,,
4715,,,,,
4719,,,,,
4728,,,,,
4729,,,,,
4773,,,,,
4774,,,,,
4857,,,,,
4957,,,,,
4975,,,,,
4983,,,,,
5091,,,,,
5096,,,,,
5129,,,,,
5205,,,,,
5219,,,,,
5232,,,,,
5249,,,,,
5318,,,,,
5319,,,,,
5336,,,,,
5390,,,,,
5395,,,,,
5430,,,,,
5493,,,,,
5512,,,,,
5536,,,,,
5543,,,,,
5550,,,,,
5558,,,,,
5576,,,,,
5599,,,,,
5614,,,,,
5657,,,,,
5675,,,,,
5677,,,,,
5686,,,,,
5689,,,,,
5691,,,,,
5769,,,,,
5788,,,,,
5831,,,,,
5837,,,,,
5847,,,,,
5851,,,,,
5862,,,,,
5880,,,,,
5890,,,,,
5908,,,,,
5915,,,,,
5926,,,,,
5961,,,,,
6007,,,,,
6010,,,,,
8,Speed (1994),Heat (1995),Terminator 2: Judgment Day (1991),X-Men (2000),Star Wars: Episode V - The Empire Strikes Back (1980)
163,Demolition Man (1993),Gladiator (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994)
175,"Rock, The (1996)",Demolition Man (1993),Total Recall (1990),Gladiator (2000),Star Wars: Episode V - The Empire Strikes Back (1980)
205,"Hunt for Red October, The (1990)",Demolition Man (1993),"Rock, The (1996)",Enemy of the State (1998),Star Wars: Episode V - The Empire Strikes Back (1980)
236,Demolition Man (1993),Speed (1994),Total Recall (1990),Enemy of the State (1998),"Hunt for Red October, The (1990)"
295,Terminator 2: Judgment Day (1991),X-Men (2000),"Hunt for Red October, The (1990)",Gladiator (2000),Demolition Man (1993)
456,Speed (1994),"Hunt for Red October, The (1990)",Enemy of the State (1998),Mission: Impossible (1996),"Rock, The (1996)"
516,Star Wars: Episode V - The Empire Strikes Back (1980),Gladiator (2000),Total Recall (1990),Demolition Man (1993),Heat (1995)
526,Gladiator (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Terminator 2: Judgment Day (1991),Total Recall (1990),Demolition Man (1993)
557,Enemy of the State (1998),Speed (1994),Total Recall (1990),Terminator 2: Judgment Day (1991),"Rock, The (1996)"
585,Total Recall (1990),"Rock, The (1996)",Mission: Impossible (1996),Speed (1994),Star Wars: Episode V - The Empire Strikes Back (1980)
608,"Hunt for Red October, The (1990)",Speed (1994),Demolition Man (1993),Enemy of the State (1998),"Rock, The (1996)"
652,"Rock, The (1996)",Heat (1995),Enemy of the State (1998),"Hunt for Red October, The (1990)",Mission: Impossible (1996)
733,,,,,
801,,,,,
808,,,,,
820,,,,,
863,,,,,
1005,,,,,
1063,,,,,
1094,,,,,
1119,,,,,
1122,,,,,
1140,,,,,
1152,,,,,
1183,,,,,
1267,,,,,
1369,,,,,
1383,,,,,
1498,,,,,
1514,,,,,
1560,,,,,
1597,,,,,
1630,,,,,
1637,,,,,
1643,,,,,
1690,,,,,
1722,,,,,
1761,,,,,
1856,,,,,
1925,,,,,
1939,,,,,
2096,,,,,
2098,,,,,
2145,,,,,
2147,,,,,
2239,,,,,
2240,,,,,
2299,,,,,
2300,,,,,
2330,,,,,
2429,,,,,
2627,,,,,
2689,,,,,
2727,,,,,
2752,,,,,
2764,,,,,
2774,,,,,
2844,,,,,
2901,,,,,
2918,,,,,
2921,,,,,
2943,,,,,
3005,,,,,
3080,,,,,
3110,,,,,
3119,,,,,
3136,,,,,
3157,,,,,
3182,,,,,
3191,,,,,
3281,,,,,
3297,,,,,
3377,,,,,
3423,,,,,
3459,,,,,
3461,,,,,
3475,,,,,
3511,,,,,
3534,,,,,
3568,,,,,
3607,,,,,
3661,,,,,
3666,,,,,
3676,,,,,
3678,,,,,
3705,,,,,
3711,,,,,
3742,,,,,
3816,,,,,
3850,,,,,
3914,,,,,
3931,,,,,
3937,,,,,
4034,,,,,
4070,,,,,
4138,,,,,
4144,,,,,
4172,,,,,
4182,,,,,
4190,,,,,
4241,,,,,
4272,,,,,
4302,,,,,
4306,,,,,
4354,,,,,
4401,,,,,
4403,,,,,
4415,,,,,
4450,,,,,
4490,,,,,
4506,,,,,
4509,,,,,
4552,,,,,
4560,,,,,
4640,,,,,
4780,,,,,
4814,,,,,
4865,,,,,
4978,,,,,
5002,,,,,
5059,,,,,
5088,,,,,
5156,,,,,
5184,,,,,
5204,,,,,
5220,,,,,
5223,,,,,
5230,,,,,
5278,,,,,
5335,,,,,
5338,,,,,
5366,,,,,
5371,,,,,
5386,,,,,
5418,,,,,
5434,,,,,
5435,,,,,
5437,,,,,
5443,,,,,
5453,,,,,
5477,,,,,
5510,,,,,
5534,,,,,
5556,,,,,
5569,,,,,
5654,,,,,
5655,,,,,
5662,,,,,
5687,,,,,
5698,,,,,
5699,,,,,
5701,,,,,
5710,,,,,
5715,,,,,
5716,,,,,
5718,,,,,
5732,,,,,
5746,,,,,
5771,,,,,
5815,,,,,
5852,,,,,
5878,,,,,
5911,,,,,
5939,,,,,
6030,,,,,
6035,,,,,
14,Heat (1995),"Hunt for Red October, The (1990)",Enemy of the State (1998),Demolition Man (1993),Speed (1994)
61,"Rock, The (1996)",Total Recall (1990),Enemy of the State (1998),Heat (1995),X-Men (2000)
63,X-Men (2000),Gladiator (2000),"Rock, The (1996)",Speed (1994),Demolition Man (1993)
76,Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),"Rock, The (1996)",Demolition Man (1993)
87,Enemy of the State (1998),"Hunt for Red October, The (1990)",Demolition Man (1993),X-Men (2000),Terminator 2: Judgment Day (1991)
142,"Hunt for Red October, The (1990)",Heat (1995),Enemy of the State (1998),Total Recall (1990),"Rock, The (1996)"
416,Star Wars: Episode V - The Empire Strikes Back (1980),Terminator 2: Judgment Day (1991),Heat (1995),Enemy of the State (1998),Mission: Impossible (1996)
508,Gladiator (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Terminator 2: Judgment Day (1991),Total Recall (1990),Demolition Man (1993)
590,Total Recall (1990),Star Wars: Episode V - The Empire Strikes Back (1980),X-Men (2000),Gladiator (2000),"Hunt for Red October, The (1990)"
616,Total Recall (1990),"Hunt for Red October, The (1990)",Heat (1995),Star Wars: Episode V - The Empire Strikes Back (1980),"Rock, The (1996)"
621,Total Recall (1990),Star Wars: Episode V - The Empire Strikes Back (1980),X-Men (2000),Gladiator (2000),"Hunt for Red October, The (1990)"
671,X-Men (2000),Terminator 2: Judgment Day (1991),Gladiator (2000),Total Recall (1990),"Hunt for Red October, The (1990)"
875,,,,,
936,,,,,
1009,,,,,
1026,,,,,
1034,,,,,
1129,,,,,
1268,,,,,
1335,,,,,
1366,,,,,
1370,,,,,
1710,,,,,
1716,,,,,
1739,,,,,
1767,,,,,
1785,,,,,
1992,,,,,
2000,,,,,
2058,,,,,
2245,,,,,
2246,,,,,
2247,,,,,
2427,,,,,
2469,,,,,
2493,,,,,
2537,,,,,
2546,,,,,
2603,,,,,
2781,,,,,
2787,,,,,
2794,,,,,
2802,,,,,
2904,,,,,
3087,,,,,
3106,,,,,
3260,,,,,
3262,,,,,
3341,,,,,
3402,,,,,
3430,,,,,
3619,,,,,
3672,,,,,
3685,,,,,
3810,,,,,
3832,,,,,
3894,,,,,
3940,,,,,
3956,,,,,
3965,,,,,
3976,,,,,
4009,,,,,
4242,,,,,
4321,,,,,
4337,,,,,
4346,,,,,
4421,,,,,
4459,,,,,
4528,,,,,
4618,,,,,
4624,,,,,
4753,,,,,
4796,,,,,
4807,,,,,
4849,,,,,
4945,,,,,
5034,,,,,
5092,,,,,
5093,,,,,
5226,,,,,
5231,,,,,
5355,,,,,
5378,,,,,
5424,,,,,
5529,,,,,
5583,,,,,
5653,,,,,
5692,,,,,
5712,,,,,
5923,,,,,
206,Star Wars: Episode V - The Empire Strikes Back (1980),Heat (1995),Demolition Man (1993),Enemy of the State (1998),Speed (1994)
207,"Rock, The (1996)",X-Men (2000),Heat (1995),Star Wars: Episode V - The Empire Strikes Back (1980),Demolition Man (1993)
354,Star Wars: Episode V - The Empire Strikes Back (1980),Heat (1995),Enemy of the State (1998),"Hunt for Red October, The (1990)",Demolition Man (1993)
374,Mission: Impossible (1996),Heat (1995),Demolition Man (1993),Star Wars: Episode V - The Empire Strikes Back (1980),Gladiator (2000)
390,Star Wars: Episode V - The Empire Strikes Back (1980),X-Men (2000),"Hunt for Red October, The (1990)",Gladiator (2000),Demolition Man (1993)
643,Total Recall (1990),Mission: Impossible (1996),"Rock, The (1996)",Speed (1994),Star Wars: Episode V - The Empire Strikes Back (1980)
893,,,,,
1017,,,,,
1240,,,,,
1444,,,,,
1474,,,,,
1684,,,,,
1700,,,,,
1738,,,,,
1786,,,,,
2081,,,,,
2152,,,,,
2342,,,,,
2362,,,,,
2731,,,,,
2988,,,,,
3040,,,,,
3130,,,,,
3149,,,,,
3337,,,,,
3396,,,,,
3673,,,,,
3893,,,,,
3926,,,,,
4067,,,,,
4352,,,,,
314,Gladiator (2000),Heat (1995),Demolition Man (1993),Speed (1994),"Rock, The (1996)"
693,X-Men (2000),Terminator 2: Judgment Day (1991),Gladiator (2000),Total Recall (1990),"Hunt for Red October, The (1990)"
865,,,,,
954,,,,,
1162,,,,,
1167,,,,,
1349,,,,,
1506,,,,,
2100,,,,,
2369,,,,,
2384,,,,,
2388,,,,,
2401,,,,,
2524,,,,,
2609,,,,,
2646,,,,,
2830,,,,,
3026,,,,,
3042,,,,,
3212,,,,,
3334,,,,,
3600,,,,,
4783,,,,,
4844,,,,,
4922,,,,,
4959,,,,,
5331,,,,,
5442,,,,,
5750,,,,,
5873,,,,,
5894,,,,,
6014,,,,,
248,X-Men (2000),Terminator 2: Judgment Day (1991),"Hunt for Red October, The (1990)",Heat (1995),Mission: Impossible (1996)
394,Mission: Impossible (1996),Speed (1994),Heat (1995),Demolition Man (1993),Terminator 2: Judgment Day (1991)
400,Terminator 2: Judgment Day (1991),X-Men (2000),Enemy of the State (1998),Mission: Impossible (1996),Star Wars: Episode V - The Empire Strikes Back (1980)
418,Total Recall (1990),Heat (1995),"Hunt for Red October, The (1990)",Enemy of the State (1998),Demolition Man (1993)
576,Total Recall (1990),Star Wars: Episode V - The Empire Strikes Back (1980),X-Men (2000),Gladiator (2000),"Hunt for Red October, The (1990)"
613,Total Recall (1990),Speed (1994),"Rock, The (1996)",Mission: Impossible (1996),Star Wars: Episode V - The Empire Strikes Back (1980)
661,"Rock, The (1996)",Heat (1995),Enemy of the State (1998),"Hunt for Red October, The (1990)",Mission: Impossible (1996)
751,,,,,
1027,,,,,
1108,,,,,
1177,,,,,
1236,,,,,
1307,,,,,
1512,,,,,
1513,,,,,
1515,,,,,
1518,,,,,
1531,,,,,
1550,,,,,
1659,,,,,
1662,,,,,
1766,,,,,
1797,,,,,
1886,,,,,
1981,,,,,
1991,,,,,
2046,,,,,
2048,,,,,
2121,,,,,
2132,,,,,
2360,,,,,
2375,,,,,
2399,,,,,
2407,,,,,
2463,,,,,
2473,,,,,
2572,,,,,
2589,,,,,
2619,,,,,
2675,,,,,
2823,,,,,
2862,,,,,
2922,,,,,
3019,,,,,
3357,,,,,
3409,,,,,
3523,,,,,
3928,,,,,
4090,,,,,
4355,,,,,
4634,,,,,
4794,,,,,
4853,,,,,
4908,,,,,
4914,,,,,
5061,,,,,
5257,,,,,
5349,,,,,
5352,,,,,
5618,,,,,
5628,,,,,
5799,,,,,
5833,,,,,
6040,,,,,
1212,,,,,
1777,,,,,
2226,,,,,
2528,,,,,
3027,,,,,
3882,,,,,
4474,,,,,
4480,,,,,
5148,,,,,
5974,,,,,
513,Gladiator (2000),Total Recall (1990),Demolition Man (1993),Heat (1995),"Hunt for Red October, The (1990)"
813,,,,,
4229,,,,,
4798,,,,,
4852,,,,,
581,Total Recall (1990),X-Men (2000),Gladiator (2000),"Hunt for Red October, The (1990)",Demolition Man (1993)
728,,,,,
1081,,,,,
5164,,,,,
5297,,,,,
797,,,,,
1475,,,,,
2273,,,,,
2506,,,,,
2997,,,,,
3197,,,,,
3211,,,,,
3585,,,,,
3601,,,,,
4082,,,,,
4257,,,,,
4707,,,,,
4973,,,,,
34,"Hunt for Red October, The (1990)",Heat (1995),Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994)
35,X-Men (2000),Terminator 2: Judgment Day (1991),Enemy of the State (1998),Speed (1994),Heat (1995)
75,X-Men (2000),Enemy of the State (1998),Demolition Man (1993),Star Wars: Episode V - The Empire Strikes Back (1980),Speed (1994)
114,"Hunt for Red October, The (1990)",Gladiator (2000),X-Men (2000),Total Recall (1990),Terminator 2: Judgment Day (1991)
155,X-Men (2000),Enemy of the State (1998),Heat (1995),Star Wars: Episode V - The Empire Strikes Back (1980),Speed (1994)
226,Demolition Man (1993),Total Recall (1990),Gladiator (2000),Star Wars: Episode V - The Empire Strikes Back (1980),X-Men (2000)
266,Terminator 2: Judgment Day (1991),Heat (1995),Speed (1994),Mission: Impossible (1996),"Rock, The (1996)"
286,Terminator 2: Judgment Day (1991),X-Men (2000),Enemy of the State (1998),Mission: Impossible (1996),Demolition Man (1993)
348,Star Wars: Episode V - The Empire Strikes Back (1980),Gladiator (2000),Demolition Man (1993),Heat (1995),Enemy of the State (1998)
589,Total Recall (1990),Star Wars: Episode V - The Empire Strikes Back (1980),X-Men (2000),Gladiator (2000),"Hunt for Red October, The (1990)"
656,"Rock, The (1996)",Heat (1995),Enemy of the State (1998),"Hunt for Red October, The (1990)",Mission: Impossible (1996)
682,X-Men (2000),Terminator 2: Judgment Day (1991),Gladiator (2000),Total Recall (1990),"Hunt for Red October, The (1990)"
943,,,,,
1131,,,,,
1257,,,,,
1310,,,,,
1321,,,,,
1375,,,,,
1386,,,,,
1736,,,,,
1744,,,,,
2115,,,,,
2193,,,,,
2334,,,,,
2336,,,,,
2410,,,,,
2548,,,,,
2628,,,,,
2849,,,,,
2989,,,,,
3131,,,,,
3142,,,,,
3166,,,,,
3170,,,,,
3383,,,,,
0,Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),"Rock, The (1996)",Demolition Man (1993)
1,"Hunt for Red October, The (1990)",Heat (1995),Enemy of the State (1998),Demolition Man (1993),"Rock, The (1996)"
2,"Rock, The (1996)",Enemy of the State (1998),Demolition Man (1993),Speed (1994),"Hunt for Red October, The (1990)"
3,"Rock, The (1996)",Enemy of the State (1998),Demolition Man (1993),Speed (1994),"Hunt for Red October, The (1990)"
4,"Rock, The (1996)",Enemy of the State (1998),"Hunt for Red October, The (1990)",Demolition Man (1993),Heat (1995)
5,Star Wars: Episode V - The Empire Strikes Back (1980),Terminator 2: Judgment Day (1991),Heat (1995),Enemy of the State (1998),"Rock, The (1996)"
6,"Rock, The (1996)",Enemy of the State (1998),Demolition Man (1993),Speed (1994),"Hunt for Red October, The (1990)"
9,Enemy of the State (1998),Gladiator (2000),X-Men (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Speed (1994)
10,X-Men (2000),Enemy of the State (1998),Star Wars: Episode V - The Empire Strikes Back (1980),Speed (1994),"Rock, The (1996)"
11,Gladiator (2000),Heat (1995),Demolition Man (1993),"Rock, The (1996)",Star Wars: Episode V - The Empire Strikes Back (1980)
12,Star Wars: Episode V - The Empire Strikes Back (1980),Terminator 2: Judgment Day (1991),Heat (1995),Enemy of the State (1998),Demolition Man (1993)
13,"Rock, The (1996)",Enemy of the State (1998),Demolition Man (1993),Speed (1994),"Hunt for Red October, The (1990)"
15,Gladiator (2000),"Hunt for Red October, The (1990)",Demolition Man (1993),Enemy of the State (1998),Heat (1995)
16,Gladiator (2000),Heat (1995),"Rock, The (1996)",Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998)
17,"Rock, The (1996)",Enemy of the State (1998),Demolition Man (1993),Speed (1994),"Hunt for Red October, The (1990)"
19,X-Men (2000),Gladiator (2000),Terminator 2: Judgment Day (1991),Total Recall (1990),"Hunt for Red October, The (1990)"
20,"Rock, The (1996)",Enemy of the State (1998),Demolition Man (1993),Speed (1994),"Hunt for Red October, The (1990)"
21,Demolition Man (1993),Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),"Rock, The (1996)"
22,Total Recall (1990),Gladiator (2000),Heat (1995),Demolition Man (1993),Star Wars: Episode V - The Empire Strikes Back (1980)
23,Terminator 2: Judgment Day (1991),Total Recall (1990),Heat (1995),Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998)
25,Demolition Man (1993),Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),"Rock, The (1996)"
26,Enemy of the State (1998),Speed (1994),"Rock, The (1996)",Star Wars: Episode V - The Empire Strikes Back (1980),Total Recall (1990)
27,Star Wars: Episode V - The Empire Strikes Back (1980),Heat (1995),Enemy of the State (1998),"Rock, The (1996)",Speed (1994)
28,Terminator 2: Judgment Day (1991),X-Men (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994)
29,Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),"Rock, The (1996)",Demolition Man (1993)
30,"Hunt for Red October, The (1990)",Enemy of the State (1998),Star Wars: Episode V - The Empire Strikes Back (1980),Speed (1994),"Rock, The (1996)"
32,X-Men (2000),"Hunt for Red October, The (1990)",Total Recall (1990),Heat (1995),Speed (1994)
33,X-Men (2000),Gladiator (2000),Enemy of the State (1998),Speed (1994),Demolition Man (1993)
36,Demolition Man (1993),Gladiator (2000),Star Wars: Episode V - The Empire Strikes Back (1980),X-Men (2000),Enemy of the State (1998)
38,Gladiator (2000),Demolition Man (1993),Heat (1995),Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998)
39,Gladiator (2000),"Hunt for Red October, The (1990)",Heat (1995),Enemy of the State (1998),"Rock, The (1996)"
40,X-Men (2000),Gladiator (2000),Terminator 2: Judgment Day (1991),Total Recall (1990),"Hunt for Red October, The (1990)"
41,Gladiator (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Demolition Man (1993),Terminator 2: Judgment Day (1991),Total Recall (1990)
42,X-Men (2000),Gladiator (2000),Enemy of the State (1998),Speed (1994),Demolition Man (1993)
43,X-Men (2000),Terminator 2: Judgment Day (1991),"Rock, The (1996)",Enemy of the State (1998),Speed (1994)
44,Demolition Man (1993),Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),"Rock, The (1996)"
45,Enemy of the State (1998),Demolition Man (1993),Gladiator (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Speed (1994)
46,"Rock, The (1996)",Enemy of the State (1998),Demolition Man (1993),Speed (1994),"Hunt for Red October, The (1990)"
47,"Hunt for Red October, The (1990)",Heat (1995),Enemy of the State (1998),Speed (1994),"Rock, The (1996)"
48,Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),"Rock, The (1996)",Demolition Man (1993)
49,Heat (1995),Terminator 2: Judgment Day (1991),X-Men (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Total Recall (1990)
50,Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),"Rock, The (1996)",Demolition Man (1993)
51,Total Recall (1990),Terminator 2: Judgment Day (1991),Gladiator (2000),X-Men (2000),Enemy of the State (1998)
52,Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Speed (1994),"Rock, The (1996)",Demolition Man (1993)
53,X-Men (2000),Total Recall (1990),Enemy of the State (1998),"Rock, The (1996)",Demolition Man (1993)
54,Terminator 2: Judgment Day (1991),Heat (1995),Demolition Man (1993),Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998)
55,Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998),Heat (1995),"Hunt for Red October, The (1990)",Speed (1994)
56,X-Men (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Demolition Man (1993),Total Recall (1990),Enemy of the State (1998)
57,Total Recall (1990),Star Wars: Episode V - The Empire Strikes Back (1980),Demolition Man (1993),"Rock, The (1996)",Gladiator (2000)
58,X-Men (2000),Heat (1995),Demolition Man (1993),Star Wars: Episode V - The Empire Strikes Back (1980),Enemy of the State (1998)
59,Gladiator (2000),Enemy of the State (1998),Demolition Man (1993),Heat (1995),Speed (1994)
